Time [s],Channel 0,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7
9.069366542,1,0,0,0,0,1,1,1
9.069367375,1,1,0,0,0,1,1,1
9.069367417,1,1,0,1,1,1,1,1
9.069367458,1,1,1,1,1,1,1,1
9.069371750,1,0,0,1,0,1,1,1
9.069371792,1,0,0,0,0,1,1,1
9.069372000,1,1,1,1,1,1,1,1
9.069391833,1,1,0,1,0,1,1,1
9.069391875,1,0,0,0,0,1,1,1
9.069392417,1,1,0,1,0,1,1,1
9.069392458,1,1,1,1,1,1,1,1
9.069399417,1,1,0,1,1,1,1,1
9.069399458,1,0,0,0,0,1,1,1
9.069399708,1,1,0,1,1,1,1,1
9.069399750,1,1,1,1,1,1,1,1
9.069401708,1,1,0,1,1,1,1,1
9.069401750,1,0,0,0,0,1,1,1
9.069402542,1,1,1,1,1,1,1,1
9.069404125,1,1,0,1,1,1,1,1
9.069404167,1,1,0,1,0,1,1,1
9.069404208,1,0,0,0,0,1,1,1
9.069404958,1,1,0,1,0,1,1,1
9.069405000,1,1,1,1,1,1,1,1
9.069439333,1,1,0,1,1,1,1,1
9.069439375,1,0,0,0,0,1,1,1
9.069439542,1,1,1,1,1,1,1,1
9.069444250,1,1,0,1,1,1,1,1
9.069444292,1,0,0,0,0,1,1,1
9.069444542,1,1,0,1,1,1,1,1
9.069444583,1,1,1,1,1,1,1,1
9.069446458,1,1,0,1,1,1,1,1
9.069446500,1,0,0,0,0,1,1,1
9.069447292,1,1,0,1,0,1,1,1
9.069447333,1,1,1,1,1,1,1,1
9.069449042,1,1,0,1,1,1,1,1
9.069449083,1,0,0,0,0,1,1,1
9.069449792,1,1,1,1,1,1,1,1
9.069451375,1,1,0,0,0,1,1,1
9.069451458,1,0,0,0,0,1,1,1
9.069452375,1,1,0,1,1,1,1,1
9.069452417,1,1,1,1,1,1,1,1
9.069453875,1,1,0,1,1,1,1,1
9.069453917,1,1,0,0,0,1,1,1
9.069453958,1,0,0,0,0,1,1,1
9.069454833,1,1,0,1,1,1,1,1
9.069454875,1,1,1,1,1,1,1,1
9.069465083,1,1,0,1,1,1,1,1
9.069465167,1,0,0,0,0,1,1,1
9.069466208,1,1,0,1,1,1,1,1
9.069466250,1,1,1,1,1,1,1,1
9.069486667,1,1,0,1,1,1,1,1
9.069486708,1,1,0,1,0,1,1,1
9.069486875,1,1,1,1,1,1,1,1
9.069488833,1,1,0,1,1,1,1,1
9.069488875,1,1,0,0,0,1,1,1
9.069488917,1,0,0,0,0,1,1,1
9.069489833,1,1,0,1,0,1,1,1
9.069489875,1,1,1,1,1,1,1,1
9.069512625,1,1,0,1,0,1,1,1
9.069512667,1,0,0,0,0,1,1,1
9.069513292,1,1,0,1,0,1,1,1
9.069513333,1,1,1,1,1,1,1,1
9.069531583,1,1,0,1,1,1,1,1
9.069531708,1,1,1,1,1,1,1,1
9.069546458,1,1,0,1,1,1,1,1
9.069546500,1,0,0,0,0,1,1,1
9.069546708,1,1,1,1,1,1,1,1
9.069572625,1,1,0,1,1,1,1,1
9.069572667,1,1,0,1,0,1,1,1
9.069572708,1,0,0,1,0,1,1,1
9.069572875,1,1,1,1,1,1,1,1
9.069652167,1,1,0,1,1,1,1,1
9.069652250,1,0,0,0,0,1,1,1
9.069652792,1,1,0,1,1,1,1,1
9.069652833,1,1,1,1,1,1,1,1
9.069654542,1,0,0,0,0,1,1,1
9.069655500,1,1,1,1,1,1,1,1
9.069656958,1,1,0,1,1,1,1,1
9.069657000,1,1,0,1,0,1,1,1
9.069657042,1,0,0,0,0,1,1,1
9.069658042,1,1,0,0,0,1,1,1
9.069658083,1,1,1,1,1,1,1,1
9.069659500,1,1,0,1,1,1,1,1
9.069659542,1,1,0,0,0,1,1,1
9.069659583,1,0,0,0,0,1,1,1
9.069660542,1,1,0,1,1,1,1,1
9.069660583,1,1,1,1,1,1,1,1
9.069662000,1,1,0,1,1,1,1,1
9.069662042,1,1,0,0,0,1,1,1
9.069662083,1,0,0,0,0,1,1,1
9.069663000,1,1,0,1,1,1,1,1
9.069663042,1,1,1,1,1,1,1,1
9.069664458,1,1,0,1,1,1,1,1
9.069664500,1,1,0,1,0,1,1,1
9.069664542,1,0,0,0,0,1,1,1
9.069665542,1,1,0,1,0,1,1,1
9.069665583,1,1,1,1,1,1,1,1
9.069667000,1,1,0,1,1,1,1,1
9.069667042,1,1,0,0,0,1,1,1
9.069667083,1,0,0,0,0,1,1,1
9.069667917,1,1,0,0,0,1,1,1
9.069667958,1,1,0,1,1,1,1,1
9.069668000,1,1,1,1,1,1,1,1
9.069699708,1,1,0,1,1,1,1,1
9.069699750,1,0,0,0,0,1,1,1
9.069699958,1,1,1,1,1,1,1,1
9.069704750,1,1,0,1,1,1,1,1
9.069704917,1,1,1,1,1,1,1,1
9.069709750,1,1,0,1,1,1,1,1
9.069709875,1,1,1,1,1,1,1,1
9.069711958,1,1,0,1,1,1,1,1
9.069712000,1,1,0,0,0,1,1,1
9.069712042,1,0,0,0,0,1,1,1
9.069712583,1,1,0,1,1,1,1,1
9.069712625,1,1,1,1,1,1,1,1
9.069720958,1,1,0,1,1,1,1,1
9.069721083,1,1,1,1,1,1,1,1
9.069728125,1,1,0,1,1,1,1,1
9.069728167,1,1,0,0,0,1,1,1
9.069728208,1,0,0,0,0,1,1,1
9.069728833,1,1,0,0,0,1,1,1
9.069728875,1,1,0,1,1,1,1,1
9.069728917,1,1,1,1,1,1,1,1
9.069730500,1,1,0,1,1,1,1,1
9.069730583,1,0,0,0,0,1,1,1
9.069731417,1,1,0,1,0,1,1,1
9.069731458,1,1,1,1,1,1,1,1
9.069749083,1,1,0,1,1,1,1,1
9.069749125,1,0,0,0,0,1,1,1
9.069749750,1,1,0,1,1,1,1,1
9.069749792,1,1,1,1,1,1,1,1
9.069759292,1,1,0,1,1,1,1,1
9.069759500,1,1,1,1,1,1,1,1
9.069764250,1,1,0,1,1,1,1,1
9.069764292,1,0,0,0,0,1,1,1
9.069764500,1,1,1,1,1,1,1,1
9.069766000,1,1,0,1,1,0,1,1
9.069766042,1,0,0,0,1,0,1,1
9.070788708,1,1,0,0,1,0,1,1
9.070788958,1,1,0,1,1,0,1,1
9.070789000,1,1,1,1,1,1,1,1
9.070790917,1,1,0,1,1,1,1,1
9.070790958,1,1,0,0,0,1,1,1
9.070791000,1,0,0,0,0,1,1,1
9.070792125,1,1,0,1,0,1,1,1
9.070792167,1,1,0,1,1,1,1,1
9.070792208,1,1,1,1,1,1,1,1
9.070793333,1,1,0,1,1,1,1,1
9.070793375,1,1,0,0,0,1,1,1
9.070793417,1,0,0,0,0,1,1,1
9.070794583,1,1,0,0,0,1,1,1
9.070794625,1,1,0,1,1,1,1,1
9.070794667,1,1,1,1,1,1,1,1
9.070798750,1,1,0,1,1,1,1,1
9.070798792,1,0,0,0,0,1,1,1
9.070799042,1,1,1,1,1,1,1,1
9.070803708,1,1,0,1,1,1,1,1
9.070803750,1,0,0,0,0,1,1,1
9.070804042,1,1,0,1,1,1,1,1
9.070804083,1,1,1,1,1,1,1,1
9.070806000,1,1,0,1,1,1,1,1
9.070806042,1,1,0,0,0,1,1,1
9.070806083,1,0,0,0,0,1,1,1
9.070806792,1,1,0,1,1,1,1,1
9.070806833,1,1,1,1,1,1,1,1
9.070828250,1,1,0,1,1,1,1,1
9.070828417,1,1,1,1,1,1,1,1
9.070830375,1,1,0,1,1,1,1,1
9.070830417,1,1,0,1,0,1,1,1
9.070830458,1,0,0,0,0,1,1,1
9.070831250,1,1,0,1,1,1,1,1
9.070831292,1,1,1,1,1,1,1,1
9.070832833,1,1,0,1,1,1,1,1
9.070832875,1,1,0,1,0,1,1,1
9.070832917,1,0,0,0,0,1,1,1
9.070833375,1,0,1,1,0,1,1,1
9.070833417,1,1,1,1,1,1,1,1
9.070850667,1,1,0,1,1,1,1,1
9.070850708,1,0,0,0,0,1,1,1
9.070851875,1,1,0,1,1,1,1,1
9.070851917,1,1,1,1,1,1,1,1
9.070853250,1,1,0,1,1,1,1,1
9.070853292,1,1,0,0,0,1,1,1
9.070853333,1,0,0,0,0,1,1,1
9.070854667,1,1,0,1,0,1,1,1
9.070854708,1,1,1,1,1,1,1,1
9.070856042,1,1,0,1,1,1,1,1
9.070856083,1,1,0,0,0,1,1,1
9.070856125,1,0,0,0,0,1,1,1
9.070856792,1,1,1,1,1,1,1,1
9.070860083,1,0,0,0,1,0,1,1
9.072904917,1,1,0,0,1,0,1,1
9.072905167,1,1,0,1,1,0,1,1
9.072905208,1,1,1,1,1,1,1,1
9.072907125,1,1,0,1,1,1,1,1
9.072907167,1,0,0,0,0,1,1,1
9.072908167,1,1,0,0,0,1,1,1
9.072908208,1,1,0,1,1,1,1,1
9.072908250,1,1,1,1,1,1,1,1
9.072909583,1,1,0,1,1,1,1,1
9.072909625,1,1,0,1,0,1,1,1
9.072909667,1,0,0,0,0,1,1,1
9.072910583,1,1,0,1,0,1,1,1
9.072910625,1,1,1,1,1,1,1,1
9.072912125,1,1,0,1,1,1,1,1
9.072912167,1,1,0,0,0,1,1,1
9.072912208,1,0,0,0,0,1,1,1
9.072913167,1,1,0,1,0,1,1,1
9.072913208,1,1,1,1,1,1,1,1
9.072922500,1,1,0,1,1,1,1,1
9.072922625,1,1,1,1,1,1,1,1
9.072934667,1,1,0,1,1,1,1,1
9.072934708,1,0,0,0,0,1,1,1
9.072935375,1,1,0,1,1,1,1,1
9.072935417,1,1,1,1,1,1,1,1
9.072937125,1,1,0,1,1,1,1,1
9.072937167,1,1,0,0,0,1,1,1
9.072937208,1,0,0,0,0,1,1,1
9.072937833,1,1,0,1,1,1,1,1
9.072937917,1,1,1,1,1,1,1,1
9.072951667,1,1,0,1,1,0,1,1
9.072951708,1,0,0,0,1,0,1,1
9.072955458,1,1,0,0,1,0,1,1
9.072955583,1,1,1,1,1,1,1,1
9.072963042,1,1,0,1,0,1,1,1
9.072963083,1,0,0,0,0,1,1,1
9.072963292,1,1,1,1,1,1,1,1
9.072970542,1,1,0,1,1,1,1,1
9.072970750,1,1,1,1,1,1,1,1
9.072972792,1,1,0,1,0,1,1,1
9.072972833,1,0,0,0,0,1,1,1
9.072973500,1,1,0,0,0,1,1,1
9.072973542,1,1,0,1,1,1,1,1
9.072973583,1,1,1,1,1,1,1,1
9.072975208,1,1,0,1,1,1,1,1
9.072975250,1,1,0,0,0,1,1,1
9.072975292,1,0,0,0,0,1,1,1
9.072976083,1,1,0,1,1,1,1,1
9.072976125,1,1,1,1,1,1,1,1
9.072982292,1,1,0,1,1,1,1,1
9.072982333,1,1,0,1,0,1,1,1
9.072982458,1,1,1,1,1,1,1,1
9.072984500,1,1,0,1,0,1,1,1
9.072984542,1,0,0,0,0,1,1,1
9.072985333,1,1,0,1,1,1,1,1
9.072985375,1,1,1,1,1,1,1,1
9.072986833,1,1,0,1,1,1,1,1
9.072986875,1,1,0,0,0,1,1,1
9.072986917,1,0,0,0,0,1,1,1
9.072987917,1,1,0,0,0,1,1,1
9.072987958,1,1,1,1,1,1,1,1
9.077464500,1,1,0,1,1,1,1,1
9.077464542,1,0,0,0,0,1,1,1
9.077464792,1,1,1,1,1,1,1,1
9.077483708,1,1,0,1,1,1,1,1
9.077483750,1,1,0,1,0,1,1,1
9.077483792,1,0,0,0,0,1,1,1
9.077483958,1,1,1,1,1,1,1,1
9.077491208,1,1,0,1,1,1,1,1
9.077491417,1,1,1,1,1,1,1,1
9.077496208,1,1,0,1,1,1,1,1
9.077496250,1,1,0,1,0,1,1,1
9.077496417,1,1,1,1,1,1,1,1
9.077498458,1,1,0,1,1,1,1,1
9.077498500,1,0,0,0,0,1,1,1
9.077499042,1,1,0,1,0,1,1,1
9.077499083,1,1,1,1,1,1,1,1
9.077500417,1,1,1,1,1,0,1,1
9.077500458,1,1,0,0,1,0,1,1
9.077500500,1,0,0,0,1,0,1,1
9.077503375,1,1,0,0,1,0,1,1
9.077503458,1,1,0,1,1,0,1,1
9.077503500,1,1,1,1,1,1,1,1
9.077505583,1,1,0,1,0,1,1,1
9.077505625,1,0,0,0,0,1,1,1
9.077506542,1,1,0,1,1,1,1,1
9.077506583,1,1,1,1,1,1,1,1
9.077507958,1,1,0,1,1,1,1,1
9.077508000,1,1,0,0,0,1,1,1
9.077508042,1,0,0,0,0,1,1,1
9.077509125,1,1,0,1,1,1,1,1
9.077509167,1,1,1,1,1,1,1,1
9.077510542,1,1,0,1,1,1,1,1
9.077510583,1,1,0,0,0,1,1,1
9.077510625,1,0,0,0,0,1,1,1
9.077511500,1,1,0,0,0,1,1,1
9.077511542,1,1,1,1,1,1,1,1
9.077523333,1,1,0,1,1,1,1,1
9.077523375,1,0,0,0,0,1,1,1
9.077523583,1,1,1,1,1,1,1,1
9.077525125,1,1,0,0,1,0,1,1
9.077525167,1,0,0,0,1,0,1,1
9.077529750,1,1,0,0,1,0,1,1
9.077529875,1,1,0,1,1,0,1,1
9.077529917,1,1,1,1,1,1,1,1
9.077531958,1,1,0,1,1,1,1,1
9.077532000,1,1,0,0,0,1,1,1
9.077532042,1,0,0,0,0,1,1,1
9.077532875,1,1,0,1,0,1,1,1
9.077532917,1,1,0,1,1,1,1,1
9.077532958,1,1,1,1,1,1,1,1
9.077537333,1,1,0,1,1,1,1,1
9.077537500,1,1,1,1,1,1,1,1
9.077557333,1,1,0,1,1,1,1,1
9.077557375,1,0,0,0,0,1,1,1
9.077557875,1,1,0,0,0,1,1,1
9.077557917,1,1,0,1,1,1,1,1
9.077557958,1,1,1,1,1,1,1,1
9.077567208,1,1,0,1,1,1,1,1
9.077567250,1,0,0,0,0,1,1,1
9.077568000,1,1,0,1,1,1,1,1
9.077568042,1,1,1,1,1,1,1,1
9.077569625,1,1,0,1,1,1,1,1
9.077569667,1,1,0,0,0,1,1,1
9.077569708,1,0,0,0,0,1,1,1
9.077570542,1,1,0,1,1,1,1,1
9.077570583,1,1,1,1,1,1,1,1
9.077596167,1,1,0,1,1,1,1,1
9.077596292,1,1,1,1,1,1,1,1
9.077604833,1,1,0,1,1,1,1,1
9.077605042,1,1,1,1,1,1,1,1
9.077609792,1,1,0,1,1,1,1,1
9.077609833,1,0,0,0,0,1,1,1
9.077610042,1,1,0,1,0,1,1,1
9.077610083,1,1,1,1,1,1,1,1
9.077612042,1,1,0,1,1,1,1,1
9.077612083,1,1,0,0,0,1,1,1
9.077612125,1,0,0,0,0,1,1,1
9.077612875,1,1,0,1,1,1,1,1
9.077612917,1,1,1,1,1,1,1,1
9.077614417,1,1,0,1,1,1,1,1
9.077614458,1,0,0,0,0,1,1,1
9.077615500,1,1,0,1,0,1,1,1
9.077615542,1,1,1,1,1,1,1,1
9.077616875,1,1,0,1,1,1,1,1
9.077616917,1,1,0,0,0,1,1,1
9.077616958,1,0,0,0,0,1,1,1
9.077617875,1,1,0,1,0,1,1,1
9.077617917,1,1,0,1,1,1,1,1
9.077617958,1,1,1,1,1,1,1,1
9.077619458,1,1,0,0,0,1,1,1
9.077619500,1,0,0,0,0,1,1,1
9.077620375,1,1,0,1,0,1,1,1
9.077620417,1,1,1,1,1,1,1,1
9.077628583,1,1,0,1,0,1,1,1
9.077628708,1,1,1,1,1,1,1,1
9.077630542,1,1,0,1,1,1,1,1
9.077630667,1,1,0,1,0,1,1,1
9.077630708,1,0,0,0,0,1,1,1
9.077631625,1,1,0,1,0,1,1,1
9.077631667,1,1,1,1,1,1,1,1
9.077643417,1,0,0,0,0,1,1,1
9.077643667,1,1,0,1,0,1,1,1
9.077643708,1,1,1,1,1,1,1,1
9.077652167,1,0,0,0,0,1,1,1
9.077652417,1,1,1,1,1,1,1,1
9.077654333,1,1,0,1,1,1,1,1
9.077654375,1,1,0,0,0,1,1,1
9.077654417,1,0,0,0,0,1,1,1
9.077655375,1,1,0,1,0,1,1,1
9.077655417,1,1,0,1,1,1,1,1
9.077655458,1,1,1,1,1,1,1,1
9.077678083,1,1,0,1,1,1,1,1
9.077678125,1,1,0,0,0,1,1,1
9.077678167,1,0,0,0,0,1,1,1
9.077678958,1,1,0,1,0,1,1,1
9.077679000,1,1,0,1,1,1,1,1
9.077679042,1,1,1,1,1,1,1,1
9.077702042,1,1,0,1,1,1,1,1
9.077702083,1,0,0,0,0,1,1,1
9.077702250,1,1,0,1,1,1,1,1
9.077702292,1,1,1,1,1,1,1,1
9.077738208,1,1,0,1,1,1,1,1
9.077738375,1,1,1,1,1,1,1,1
9.077817667,1,1,0,1,1,1,1,1
9.077817708,1,1,0,0,0,1,1,1
9.077817750,1,0,0,0,0,1,1,1
9.077818458,1,1,0,1,0,1,1,1
9.077818500,1,1,1,1,1,1,1,1
9.077819958,1,1,0,1,1,1,1,1
9.077820125,1,0,0,0,0,1,1,1
9.077821042,1,1,0,0,0,1,1,1
9.077821083,1,1,1,1,1,1,1,1
9.077822625,1,1,0,0,0,1,1,1
9.077822667,1,0,0,0,0,1,1,1
9.077823375,1,1,0,1,0,1,1,1
9.077823417,1,1,1,1,1,1,1,1
9.077825167,1,1,0,1,1,1,1,1
9.077825208,1,1,0,0,0,1,1,1
9.077825250,1,0,0,0,0,1,1,1
9.077825917,1,1,0,0,0,1,1,1
9.077825958,1,1,0,1,1,1,1,1
9.077826000,1,1,1,1,1,1,1,1
9.077827500,1,1,0,0,0,1,1,1
9.077827542,1,0,0,0,0,1,1,1
9.077828667,1,1,0,0,0,1,1,1
9.077828750,1,1,0,1,1,1,1,1
9.077828792,1,1,1,1,1,1,1,1
9.077829917,1,1,0,1,1,1,1,1
9.077829958,1,1,0,0,0,1,1,1
9.077830000,1,0,0,0,0,1,1,1
9.077831083,1,1,0,1,1,1,1,1
9.077831125,1,1,1,1,1,1,1,1
9.077832542,1,1,0,1,0,1,1,1
9.077832583,1,1,0,0,0,1,1,1
9.077832625,1,0,0,0,0,1,1,1
9.077833500,1,1,0,1,0,1,1,1
9.077833542,1,1,1,1,1,1,1,1
9.077865167,1,1,0,1,1,1,1,1
9.077865292,1,0,0,0,0,1,1,1
9.077865500,1,1,1,1,1,1,1,1
9.077870250,1,1,0,1,1,1,1,1
9.077870292,1,0,0,0,0,1,1,1
9.077870458,1,0,0,1,0,1,1,1
9.077870500,1,1,1,1,1,1,1,1
9.077877500,1,1,0,1,0,1,1,1
9.077877542,1,0,0,0,0,1,1,1
9.077878167,1,1,0,0,0,1,1,1
9.077878208,1,1,1,1,1,1,1,1
9.077886500,1,1,0,1,1,1,1,1
9.077886667,1,1,1,1,1,1,1,1
9.077891417,1,1,0,1,1,1,1,1
9.077891458,1,0,0,1,0,1,1,1
9.077891500,1,0,0,0,0,1,1,1
9.077891667,1,1,1,1,1,1,1,1
9.077893542,1,1,0,1,1,1,1,1
9.077893583,1,1,0,1,0,1,1,1
9.077893625,1,0,0,0,0,1,1,1
9.077894500,1,1,0,1,1,1,1,1
9.077894542,1,1,1,1,1,1,1,1
9.077896125,1,1,0,0,0,1,1,1
9.077896167,1,0,0,0,0,1,1,1
9.077896958,1,1,0,1,1,1,1,1
9.077897000,1,1,1,1,1,1,1,1
9.077912417,1,1,0,1,1,1,1,1
9.077912583,1,1,1,1,1,1,1,1
9.077914625,1,1,0,1,1,1,1,1
9.077914667,1,1,0,1,0,1,1,1
9.077914708,1,0,0,0,0,1,1,1
9.077915292,1,1,0,1,1,1,1,1
9.077915333,1,1,1,1,1,1,1,1
9.077924792,1,1,0,1,1,1,1,1
9.077924917,1,1,0,1,0,1,1,1
9.077925042,1,1,1,1,1,1,1,1
9.077931667,1,1,0,1,1,0,1,1
9.077931708,1,0,0,0,1,0,1,1
9.078954375,1,1,0,0,1,0,1,1
9.078954625,1,1,0,1,1,0,1,1
9.078954667,1,1,1,1,1,1,1,1
9.078956583,1,1,0,1,1,1,1,1
9.078956625,1,0,0,0,0,1,1,1
9.078957708,1,1,0,0,0,1,1,1
9.078957750,1,1,0,1,0,1,1,1
9.078957792,1,1,1,1,1,1,1,1
9.078958917,1,1,0,1,1,1,1,1
9.078958958,1,1,0,0,0,1,1,1
9.078959000,1,0,0,0,0,1,1,1
9.078960375,1,1,0,0,0,1,1,1
9.078960458,1,1,0,1,1,1,1,1
9.078960500,1,1,1,1,1,1,1,1
9.078964417,1,1,0,1,1,1,1,1
9.078964500,1,0,0,0,0,1,1,1
9.078964708,1,1,1,1,1,1,1,1
9.078971583,1,1,0,1,1,1,1,1
9.078971625,1,1,0,0,0,1,1,1
9.078971667,1,0,0,0,0,1,1,1
9.078972542,1,1,0,1,1,1,1,1
9.078972583,1,1,1,1,1,1,1,1
9.078993875,1,1,0,1,1,1,1,1
9.078994042,1,1,1,1,1,1,1,1
9.078996083,1,1,0,1,1,1,1,1
9.078996125,1,0,0,0,0,1,1,1
9.078996833,1,1,0,1,1,1,1,1
9.078996875,1,1,1,1,1,1,1,1
9.078998458,1,1,0,1,1,1,1,1
9.078998542,1,0,0,0,0,1,1,1
9.078999042,1,1,1,1,1,1,1,1
9.079016375,1,1,0,1,1,1,1,1
9.079016417,1,1,0,1,0,1,1,1
9.079016458,1,0,0,0,0,1,1,1
9.079017500,1,1,0,1,0,1,1,1
9.079017542,1,1,1,1,1,1,1,1
9.079019000,1,1,0,1,0,1,1,1
9.079019042,1,0,0,0,0,1,1,1
9.079020250,1,1,0,0,0,1,1,1
9.079020292,1,1,1,1,1,1,1,1
9.079021583,1,1,0,1,1,1,1,1
9.079021625,1,1,0,0,0,1,1,1
9.079021667,1,0,0,0,0,1,1,1
9.079022458,1,1,1,1,1,1,1,1
9.079025792,1,0,0,0,1,0,1,1
9.081070875,1,1,0,0,1,0,1,1
9.081071167,1,1,0,1,1,0,1,1
9.081071208,1,1,1,1,1,1,1,1
9.081073083,1,1,0,1,0,1,1,1
9.081073125,1,0,0,0,0,1,1,1
9.081074250,1,1,0,1,1,1,1,1
9.081074292,1,1,1,1,1,1,1,1
9.081075458,1,1,0,1,1,1,1,1
9.081075500,1,1,0,0,0,1,1,1
9.081075583,1,0,0,0,0,1,1,1
9.081076708,1,1,0,1,0,1,1,1
9.081076792,1,1,1,1,1,1,1,1
9.081078042,1,1,0,0,0,1,1,1
9.081078125,1,0,0,0,0,1,1,1
9.081079208,1,1,0,0,0,1,1,1
9.081079250,1,1,0,1,1,1,1,1
9.081079292,1,1,1,1,1,1,1,1
9.081100708,1,1,0,1,1,1,1,1
9.081100750,1,0,0,0,0,1,1,1
9.081101333,1,1,0,1,0,1,1,1
9.081101375,1,1,1,1,1,1,1,1
9.081103167,1,1,0,1,1,1,1,1
9.081103208,1,0,0,0,0,1,1,1
9.081103875,1,1,0,1,0,1,1,1
9.081103917,1,1,1,1,1,1,1,1
9.081115792,1,1,0,1,1,1,1,1
9.081115875,1,0,0,0,0,1,1,1
9.081116083,1,1,0,1,1,1,1,1
9.081116125,1,1,1,1,1,1,1,1
9.081117625,1,1,0,1,1,0,1,1
9.081117708,1,0,0,0,1,0,1,1
9.081121417,1,1,0,0,1,0,1,1
9.081121500,1,1,0,1,1,1,1,1
9.081121542,1,1,1,1,1,1,1,1
9.081136500,1,1,0,1,0,1,1,1
9.081136542,1,0,0,0,0,1,1,1
9.081136750,1,0,0,1,0,1,1,1
9.081136792,1,1,1,1,1,1,1,1
9.081138833,1,0,0,0,0,1,1,1
9.081139583,1,1,0,1,1,1,1,1
9.081139625,1,1,1,1,1,1,1,1
9.081141250,1,1,0,1,1,1,1,1
9.081141292,1,1,0,0,0,1,1,1
9.081141375,1,0,0,0,0,1,1,1
9.081142000,1,1,1,1,1,1,1,1
9.081150458,1,1,0,1,1,1,1,1
9.081150500,1,1,0,0,0,1,1,1
9.081150542,1,0,0,0,0,1,1,1
9.081151292,1,1,1,1,1,1,1,1
9.081152875,1,1,0,1,1,1,1,1
9.081152917,1,1,0,1,0,1,1,1
9.081152958,1,0,0,0,0,1,1,1
9.081153750,1,1,1,1,1,1,1,1
9.085631000,1,1,0,1,1,1,1,1
9.085631042,1,1,0,1,0,1,1,1
9.085631208,1,1,1,1,1,1,1,1
9.085638458,1,1,0,1,1,1,1,1
9.085638500,1,1,0,1,0,1,1,1
9.085638542,1,0,0,0,0,1,1,1
9.085638708,1,1,1,1,1,1,1,1
9.085643500,1,1,0,1,1,1,1,1
9.085643667,1,1,1,1,1,1,1,1
9.085652708,1,0,0,0,0,1,1,1
9.085652917,1,1,1,1,1,1,1,1
9.085654833,1,1,0,1,1,1,1,1
9.085654958,1,0,0,0,0,1,1,1
9.085655750,1,1,0,1,1,1,1,1
9.085655792,1,1,1,1,1,1,1,1
9.085660208,1,1,0,1,1,1,1,1
9.085660375,1,1,1,1,1,1,1,1
9.085674625,1,1,0,1,1,1,1,1
9.085674667,1,1,0,1,0,1,1,1
9.085674708,1,0,0,0,0,1,1,1
9.085675458,1,1,0,1,1,1,1,1
9.085675500,1,1,1,1,1,1,1,1
9.085677000,1,1,0,1,1,1,1,1
9.085677042,1,1,0,0,0,1,1,1
9.085677083,1,0,0,0,0,1,1,1
9.085678042,1,1,0,0,0,1,1,1
9.085678083,1,1,0,1,1,1,1,1
9.085678125,1,1,1,1,1,1,1,1
9.085691667,1,1,0,1,1,0,1,1
9.085691708,1,1,0,0,1,0,1,1
9.085691750,1,0,0,0,1,0,1,1
9.085696208,1,1,0,0,1,0,1,1
9.085696333,1,1,0,1,1,0,1,1
9.085696375,1,1,1,1,1,1,1,1
9.085698500,1,1,0,1,1,1,1,1
9.085698542,1,0,0,0,0,1,1,1
9.085699333,1,1,0,0,0,1,1,1
9.085699375,1,1,0,1,1,1,1,1
9.085699417,1,1,1,1,1,1,1,1
9.085703750,1,1,0,1,1,1,1,1
9.085703792,1,0,0,0,0,1,1,1
9.085704042,1,1,1,1,1,1,1,1
9.085723667,1,1,0,1,1,1,1,1
9.085723708,1,1,0,0,0,1,1,1
9.085723750,1,0,0,0,0,1,1,1
9.085724583,1,1,0,1,1,1,1,1
9.085724625,1,1,1,1,1,1,1,1
9.085733750,1,1,0,1,1,1,1,1
9.085733792,1,0,0,0,0,1,1,1
9.085734250,1,1,0,1,1,1,1,1
9.085734333,1,1,1,1,1,1,1,1
9.085736167,1,1,0,1,1,1,1,1
9.085736208,1,0,0,0,0,1,1,1
9.085736958,1,1,0,0,0,1,1,1
9.085737000,1,1,0,1,1,1,1,1
9.085737042,1,1,1,1,1,1,1,1
9.085762625,1,1,0,1,1,1,1,1
9.085762667,1,0,0,0,0,1,1,1
9.085762833,1,1,0,1,1,1,1,1
9.085762875,1,1,1,1,1,1,1,1
9.085771333,1,1,0,0,0,1,1,1
9.085771542,1,1,1,1,1,1,1,1
9.085778625,1,1,0,1,1,1,1,1
9.085778667,1,1,0,0,0,1,1,1
9.085778708,1,0,0,0,0,1,1,1
9.085779292,1,1,1,1,1,1,1,1
9.085781000,1,1,0,1,1,1,1,1
9.085781042,1,0,0,0,0,1,1,1
9.085781917,1,1,0,1,1,1,1,1
9.085781958,1,1,1,1,1,1,1,1
9.085783458,1,1,0,1,1,1,1,1
9.085783500,1,1,0,1,0,1,1,1
9.085783542,1,0,0,0,0,1,1,1
9.085784375,1,1,0,1,1,1,1,1
9.085784417,1,1,1,1,1,1,1,1
9.085786000,1,1,0,1,0,1,1,1
9.085786042,1,0,0,0,0,1,1,1
9.085786750,1,1,0,1,1,1,1,1
9.085786792,1,1,1,1,1,1,1,1
9.085795083,1,1,0,1,1,1,1,1
9.085795208,1,1,1,1,1,1,1,1
9.085797250,1,1,0,1,1,1,1,1
9.085797292,1,0,0,0,0,1,1,1
9.085798042,1,1,0,1,1,1,1,1
9.085798083,1,1,1,1,1,1,1,1
9.085809958,1,1,0,1,1,1,1,1
9.085810042,1,0,0,1,0,1,1,1
9.085810167,1,1,0,1,0,1,1,1
9.085810208,1,1,1,1,1,1,1,1
